p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TRMT10C	3.92259481302471e-06	0.280502895411514	0.517	0.275	0.046992685860036	GMPs	TRMT10C
PNP	4.13750753717094e-06	0.272633879926837	0.4	0.198	0.0495673402953079	GMPs	PNP
TIMM8B	4.29552597281754e-06	0.338028372963643	0.758	0.494	0.0514604011543541	GMPs	TIMM8B
PSMB2	4.32361503904293e-06	0.276249366435171	0.683	0.395	0.0517969081677343	GMPs	PSMB2
PRMT1	4.35469438202117e-06	0.292128360081167	0.633	0.39	0.0521692386966137	GMPs	PRMT1
PTGES3	4.38080866062307e-06	0.270165941970036	0.917	0.697	0.0524820877542644	GMPs	PTGES3
UBE2N	4.53548744653946e-06	0.260459491083752	0.658	0.404	0.0543351396095427	GMPs	UBE2N
PSMB3	4.71977900665587e-06	0.253361547060953	0.817	0.569	0.0565429524997374	GMPs	PSMB3
MARCKSL11	8.85218463242442e-06	0.250856015415156	0.417	0.213	0.106049171896445	GMPs	MARCKSL1
MLEC	8.87153360684315e-06	0.282399660010318	0.692	0.428	0.106280972609981	GMPs	MLEC
TMA16	1.04732240124793e-05	0.251738003103655	0.417	0.218	0.125469223669502	GMPs	TMA16
CNPY2	1.05106097512449e-05	0.27030247289854	0.667	0.402	0.125917104819914	GMPs	CNPY2
DDT	1.14671944756755e-05	0.274685464548902	0.858	0.591	0.137376989818593	GMPs	DDT
ARHGDIA	1.31076773701366e-05	0.262324167033968	0.808	0.592	0.157029974894237	GMPs	ARHGDIA
PSMD7	1.36313507044731e-05	0.251870493876347	0.6	0.344	0.163303581439588	GMPs	PSMD7
NDUFA3	1.53682930424883e-05	0.250987334595466	0.767	0.465	0.18411215064901	GMPs	NDUFA3
KARS	1.57757193511626e-05	0.270142326624362	0.658	0.415	0.188993117826927	GMPs	KARS
PTBP1	1.82106863967517e-05	0.258527587634554	0.583	0.338	0.218164023033085	GMPs	PTBP1
MT2A	1.84729672281833e-05	0.271348712693868	0.592	0.374	0.221306147393636	GMPs	MT2A
G3BP1	1.95188008604353e-05	0.250205770660786	0.525	0.307	0.233835234308015	GMPs	G3BP1
ABCE1	2.07284948772634e-05	0.268787226054336	0.625	0.37	0.248327368629616	GMPs	ABCE1
MEA1	2.13421244628873e-05	0.281776642181964	0.433	0.243	0.25567865106539	GMPs	MEA1
TMEM107	2.30305438339413e-05	0.251088394830486	0.517	0.288	0.275905915130617	GMPs	TMEM107
HSPA5	3.52120913728652e-05	0.275417699968408	0.783	0.609	0.421840854646925	GMPs	HSPA5
TIMM13	3.83949019132338e-05	0.286137732033042	0.8	0.567	0.459970924920541	GMPs	TIMM13
PSMB6	5.64161029891678e-05	0.255580784550365	0.733	0.515	0.67586491381023	GMPs	PSMB6
HSPA9	7.24299955964849e-05	0.267964451459062	0.592	0.388	0.867711347245889	GMPs	HSPA9
PSMA5	9.59644719498919e-05	0.255764894843254	0.7	0.456	1	GMPs	PSMA5
CAT	0.000821084443680135	0.254946015594005	0.817	0.719	1	GMPs	CAT
MPO	0.002630735630414	0.345926289939029	0.325	0.205	1	GMPs	MPO
ZFAS1	4.4951072097647e-28	0.658233319892229	0.969	0.962	5.38513843729811e-24	HSCs	ZFAS1
CD44	2.09240195430938e-13	0.429648227541832	0.975	0.947	2.50669754126263e-09	HSCs	CD44
H1F0	3.08857741804836e-13	0.821346101340269	0.703	0.504	3.70011574682194e-09	HSCs	H1F0
SRSF5	8.77536335497146e-13	0.307192229909276	0.977	0.985	1.05128852992558e-08	HSCs	SRSF5
KLF6	9.28658756842674e-13	0.312893876160416	0.999	0.992	1.11253319069752e-08	HSCs	KLF6
MYADM	9.47772803744815e-13	0.554067896617966	0.883	0.789	1.13543181888629e-08	HSCs	MYADM
ACTG1	3.34139740699381e-11	0.267652150872158	0.994	0.985	4.00299409357859e-07	HSCs	ACTG1
TSC22D1	1.23124619426191e-10	0.628171173771048	0.724	0.549	1.47503294072576e-06	HSCs	TSC22D1
RCSD1	1.72536978767449e-10	0.549315891995681	0.76	0.639	2.06699300563403e-06	HSCs	RCSD1
HSD17B11	2.08345041397041e-10	0.533674381239532	0.707	0.617	2.49597359593655e-06	HSCs	HSD17B11
CCNI	7.8259764622688e-10	0.259811399722747	0.968	0.962	9.37551980179802e-06	HSCs	CCNI
YPEL5	1.40914504340109e-09	0.390228964133875	0.868	0.782	1.6881557619945e-05	HSCs	YPEL5
C6orf48	2.48452440401947e-09	0.392307321365457	0.889	0.88	2.97646023601532e-05	HSCs	C6orf48
SNHG7	3.31768047841763e-09	0.463112440688141	0.779	0.737	3.97458121314432e-05	HSCs	SNHG7
TKT	4.93645091765927e-09	0.384850295030528	0.884	0.865	5.9138681993558e-05	HSCs	TKT
KLF2	5.01872734511673e-09	0.503187693924428	0.889	0.887	6.01243535944984e-05	HSCs	KLF2
TSC22D3	9.22259795107357e-09	0.342931341332825	0.947	0.955	0.000110486723453861	HSCs	TSC22D3
PLP2	1.08126050924149e-08	0.363554053111583	0.908	0.865	0.00012953500900713	HSCs	PLP2
LRRFIP1	2.15100462976767e-08	0.370071996793144	0.871	0.82	0.000257690354646167	HSCs	LRRFIP1
HIST1H2BK	3.49069836554698e-08	0.509038583901329	0.542	0.368	0.000418185664192528	HSCs	HIST1H2BK
ANKRD28	4.91903336272273e-08	0.388453737784554	0.957	0.887	0.000589300196854183	HSCs	ANKRD28
UBC	5.92837977680026e-08	0.25585107008737	0.964	0.985	0.000710219897260671	HSCs	UBC
NEAT1	9.58157113678336e-08	0.401315951207058	0.96	0.955	0.00114787222218665	HSCs	NEAT1
SERPINB1	1.64129624552448e-07	0.319179731127345	0.942	0.932	0.00196627290213833	HSCs	SERPINB1
IGBP1	2.11233688209814e-07	0.392945162689904	0.617	0.496	0.00253057958475357	HSCs	IGBP1
PNISR	2.64571450901272e-07	0.28575870487979	0.941	0.955	0.00316956598179724	HSCs	PNISR
IDS	2.87169953688079e-07	0.410777133502668	0.836	0.797	0.00344029604518319	HSCs	IDS
H3F3B	4.01164916737631e-07	0.307719274434197	0.999	1	0.00480595570251681	HSCs	H3F3B
HOTAIRM1	4.32146311952111e-07	0.46758396057379	0.452	0.263	0.00517711281718629	HSCs	HOTAIRM1
N4BP2L2	7.05594251568878e-07	0.390836804308565	0.764	0.737	0.00845301913379516	HSCs	N4BP2L2
CD99	7.73396712047164e-07	0.335646767176764	0.973	0.91	0.00926529261032503	HSCs	CD99
ACAP1	8.68491290197399e-07	0.416434287575921	0.654	0.564	0.0104045256565648	HSCs	ACAP1
DDAH2	9.596572315381e-07	0.369221491256441	0.776	0.744	0.0114966936338264	HSCs	DDAH2
CDKN2D	1.07085586681744e-06	0.509232257998728	0.411	0.241	0.0128288532844729	HSCs	CDKN2D
MBOAT7	1.43689936314388e-06	0.412313764827258	0.667	0.632	0.0172140543704637	HSCs	MBOAT7
IL3RA	2.78635484254301e-06	0.469646134957944	0.37	0.203	0.0333805310136652	HSCs	IL3RA
HIST1H1C	3.02076584414123e-06	0.43941576920947	0.794	0.737	0.0361887748128119	HSCs	HIST1H1C
HIST1H2AC	3.09518689945915e-06	0.557013569491616	0.31	0.135	0.0370803390555207	HSCs	HIST1H2AC
IL18	4.58563834178794e-06	0.395731140102494	0.586	0.481	0.0549359473346195	HSCs	IL18
RAB13	5.46206544878464e-06	0.37732182012503	0.727	0.692	0.0654355440764399	HSCs	RAB13
LAPTM51	7.81440824595184e-06	0.282703243063635	0.872	0.865	0.093616610786503	HSCs	LAPTM5
SYF2	8.76300587070186e-06	0.342593848110484	0.751	0.752	0.104980810331008	HSCs	SYF2
SSBP2	9.17650982376298e-06	0.393097375716138	0.549	0.451	0.109934587688681	HSCs	SSBP2
ARPP21	1.11382499568627e-05	0.484591504702491	0.402	0.263	0.133436234483215	HSCs	ARPP21
RNF24	1.29054153783007e-05	0.462876552112715	0.494	0.376	0.154606876232043	HSCs	RNF24
VIM	1.33123331708598e-05	0.353569805649009	0.985	0.977	0.159481751386901	HSCs	VIM
ORAI3	1.55805179801472e-05	0.439374607581821	0.414	0.293	0.186654605402164	HSCs	ORAI3
DNAJC1	1.69575284652848e-05	0.391767721605864	0.71	0.662	0.203151191014112	HSCs	DNAJC1
HOPX	1.77386919051979e-05	0.351790927870962	0.797	0.714	0.212509529024271	HSCs	HOPX
CYTH4	1.95181237943158e-05	0.44005826603298	0.45	0.316	0.233827123055904	HSCs	CYTH4
TFPI	2.33728439223895e-05	0.504500747018164	0.425	0.323	0.280006670190226	HSCs	TFPI
EIF3M	2.92509248652356e-05	0.289353212057916	0.758	0.737	0.350426079885522	HSCs	EIF3M
P2RX1	3.05246628373341e-05	0.432120584132199	0.362	0.218	0.365685460791263	HSCs	P2RX1
AKR1C3	3.11180841080906e-05	0.385915172358765	0.362	0.203	0.372794647614925	HSCs	AKR1C3
WASF2	3.42611202450867e-05	0.321505224332444	0.749	0.767	0.410448220536139	HSCs	WASF2
TMEM173	3.522428898692e-05	0.313393651937302	0.742	0.722	0.421986982063302	HSCs	TMEM173
YPEL3	3.80738262853398e-05	0.373670312106129	0.47	0.331	0.456124438898371	HSCs	YPEL3
POLR1D	4.51540885329161e-05	0.262929523692019	0.811	0.842	0.540945980624335	HSCs	POLR1D
PRKCB	6.11625612934917e-05	0.341273286492085	0.692	0.639	0.73272748429603	HSCs	PRKCB
ZNF581	8.21483128813448e-05	0.372233119955728	0.41	0.278	0.984136788318511	HSCs	ZNF581
KDELR1	8.77740635900782e-05	0.3083958249946	0.593	0.534	1	HSCs	KDELR1
PLIN3	0.000100582485166541	0.361483042735264	0.62	0.571	1	HSCs	PLIN3
RAB37	0.000127226287365911	0.380526037180871	0.509	0.444	1	HSCs	RAB37
CHD9	0.000145266003956179	0.320562638074001	0.654	0.624	1	HSCs	CHD9
ARHGAP30	0.000152889367662541	0.328829782242633	0.537	0.429	1	HSCs	ARHGAP30
HIST2H2BE	0.000192567259405813	0.457591237169883	0.384	0.278	1	HSCs	HIST2H2BE
BAZ2B	0.000197360521302224	0.397100267669491	0.549	0.519	1	HSCs	BAZ2B
IGF2BP2	0.000217800288353396	0.361055522738725	0.601	0.556	1	HSCs	IGF2BP2
AHNAK	0.000220752809538517	0.37887596912658	0.666	0.662	1	HSCs	AHNAK
TPGS1	0.000334786000038365	0.372044178716971	0.365	0.263	1	HSCs	TPGS1
TYROBP	0.000338366708724516	0.310798983830228	0.726	0.662	1	HSCs	TYROBP
ITSN2	0.000341068917279535	0.31619888598202	0.557	0.519	1	HSCs	ITSN2
STK17B	0.000345669192179082	0.288901012771902	0.782	0.722	1	HSCs	STK17B
RABAC1	0.000393582601619995	0.339920895016531	0.54	0.451	1	HSCs	RABAC1
CREBRF	0.000435109220924461	0.34910251760672	0.355	0.241	1	HSCs	CREBRF
MAP1A	0.000541130461347375	0.343763181641942	0.57	0.541	1	HSCs	MAP1A
C8orf59	0.000552241533443084	0.280410838716123	0.679	0.669	1	HSCs	C8orf59
ROCK1	0.000578431334433601	0.257516073924427	0.731	0.707	1	HSCs	ROCK1
DOCK8	0.000640261258605962	0.339368294547685	0.52	0.466	1	HSCs	DOCK8
RAB11FIP1	0.000681104734736295	0.376474249841546	0.472	0.421	1	HSCs	RAB11FIP1
CAST	0.00078393128773801	0.33754302268778	0.589	0.594	1	HSCs	CAST
LUC7L3	0.000847665240744506	0.301014269780807	0.768	0.82	1	HSCs	LUC7L3
FLI1	0.000874283858329406	0.290655293857841	0.601	0.602	1	HSCs	FLI1
MARCH1	0.000881237976712319	0.437869049517996	0.29	0.188	1	HSCs	MARCH1
FOXP1	0.000891462203135088	0.272433251078603	0.664	0.684	1	HSCs	FOXP1
CTSS	0.000981915274437064	0.294030939839237	0.666	0.602	1	HSCs	CTSS
HMGN3	0.000990229452033298	0.31139352507338	0.867	0.887	1	HSCs	HMGN3
EMP3	0.00101538212096921	0.325981921736485	0.802	0.774	1	HSCs	EMP3
BCL11A	0.00116154111438057	0.319350198944324	0.67	0.609	1	HSCs	BCL11A
BCL7A	0.00127610169283404	0.342316814506662	0.47	0.429	1	HSCs	BCL7A
DCP2	0.00152294916099115	0.288069271157136	0.332	0.241	1	HSCs	DCP2
UBE2B	0.00197295778146445	0.292063085811674	0.537	0.511	1	HSCs	UBE2B
DHRS7	0.00208903677252599	0.277460335235718	0.619	0.594	1	HSCs	DHRS7
NUP214	0.00211986528429865	0.364006373603545	0.473	0.421	1	HSCs	NUP214
RNF11	0.0022255515955337	0.29573763649237	0.379	0.301	1	HSCs	RNF11
HADHA	0.00223208893451042	0.256524678159098	0.656	0.692	1	HSCs	HADHA
TAF1D	0.00228718705461717	0.275583915298352	0.767	0.729	1	HSCs	TAF1D
FLT3	0.00265212557456126	0.253158459813893	0.677	0.707	1	HSCs	FLT3
ADAM28	0.00272682096069846	0.331041638663359	0.358	0.278	1	HSCs	ADAM28
PCMTD1	0.00278495998373516	0.306252270940015	0.391	0.316	1	HSCs	PCMTD1
TRAF5	0.00287425523527581	0.360760335133641	0.259	0.18	1	HSCs	TRAF5
MSI2	0.00289429524193881	0.27763298101049	0.603	0.541	1	HSCs	MSI2
NCOA4	0.00289447744222114	0.276201303550971	0.614	0.624	1	HSCs	NCOA4
BIRC2	0.00294667454268343	0.338640251063472	0.351	0.263	1	HSCs	BIRC2
SUN2	0.00296575102992686	0.276642306124077	0.484	0.436	1	HSCs	SUN2
BTK	0.00308140326787991	0.299968003722436	0.4	0.316	1	HSCs	BTK
DPYSL3	0.00311183614324683	0.340201225825831	0.301	0.203	1	HSCs	DPYSL3
SPON2	0.00353574110525187	0.292062871706279	0.428	0.383	1	HSCs	SPON2
GATA2	0.00375886337329121	0.373752297240502	0.32	0.241	1	HSCs	GATA2
EVI2B	0.00389055107209688	0.271635494686153	0.523	0.466	1	HSCs	EVI2B
WSB1	0.0039338261154844	0.253917030809024	0.548	0.511	1	HSCs	WSB1
RASAL3	0.00399803019312658	0.276849403268655	0.297	0.195	1	HSCs	RASAL3
LEPROT	0.0040659942111515	0.288364248701105	0.502	0.496	1	HSCs	LEPROT
DNTT	0.00420364133249778	0.526007164622215	0.475	0.391	1	HSCs	DNTT
TPSAB1	0.00452549773528267	0.310264860020549	0.598	0.541	1	HSCs	TPSAB1
NIPBL	0.00459476999161486	0.270785318479998	0.534	0.489	1	HSCs	NIPBL
POLR3GL	0.00465742311044169	0.257420746422419	0.33	0.226	1	HSCs	POLR3GL
CD69	0.0050408713514359	0.301107303777999	0.87	0.895	1	HSCs	CD69
SDCBP	0.005104937694874	0.286441540975865	0.463	0.429	1	HSCs	SDCBP
JMJD1C	0.00518833814650403	0.258444587595779	0.686	0.692	1	HSCs	JMJD1C
ADAM17	0.00537722242960218	0.282601735380113	0.402	0.316	1	HSCs	ADAM17
FXR1	0.00539722755959601	0.26914546999326	0.569	0.564	1	HSCs	FXR1
CELF2	0.00605539890167932	0.27799494321784	0.655	0.722	1	HSCs	CELF2
FCER1G	0.00648174807456762	0.291646301930599	0.355	0.293	1	HSCs	FCER1G
CYTH2	0.0065064032431237	0.293278308906054	0.407	0.353	1	HSCs	CYTH2
HBB	0.00662023528580122	0.94261322177082	0.199	0.331	1	HSCs	HBB
ITM2A	0.00673584692730748	0.257177438092477	0.604	0.579	1	HSCs	ITM2A
COBLL1	0.0071991785772892	0.321203242369976	0.388	0.308	1	HSCs	COBLL1
MEF2C	0.0081343984522672	0.287761342605368	0.596	0.564	1	HSCs	MEF2C
ARHGAP25	0.00819550168881631	0.283720796622855	0.318	0.241	1	HSCs	ARHGAP25
OS9	0.00839216409267847	0.273315920529643	0.481	0.444	1	HSCs	OS9
TNRC6B	0.00860768930015673	0.260138804259224	0.63	0.669	1	HSCs	TNRC6B
GAPT	0.00861269173134279	0.268437682340781	0.39	0.338	1	HSCs	GAPT
UPF2	0.00862234725272269	0.258592056466844	0.561	0.549	1	HSCs	UPF2
EVI2A	0.00874116400151819	0.281433107837686	0.252	0.173	1	HSCs	EVI2A
SSH2	0.00908910046106445	0.290854716339826	0.316	0.256	1	HSCs	SSH2
SMIM20	0.00946244671097495	0.267712549301352	0.258	0.188	1	HSCs	SMIM20
CDS2	0.00956425423262543	0.305565517714568	0.35	0.308	1	HSCs	CDS2
HIST2H2AA3	0.00992153283923844	0.316191720860275	0.613	0.617	1	HSCs	HIST2H2AA3
